dt
-0.000  0.001 -0.000  0.001  0.000  0.178 -0.023  0.030 -0.028  0.077  0.000 -0.064 
qJ
 0.001 -1.050  2.231  0.001 -1.051  2.231 -0.000 -1.049  2.230 -0.000 -1.050  2.231 
qJd
 0.001 -0.006  0.003  0.001 -0.007  0.003 -0.000 -0.006  0.003 -0.000 -0.007  0.003 
foot_placements
 0.190 -0.111  0.000  0.190  0.111 -0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
 8.977  0.000 15.658  9.019  0.000 15.508  8.977  0.073 32.357  9.019  0.073 32.207 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.001  0.001 -0.001  0.002  0.000  0.178 -0.029  0.039 -0.035  0.122  0.001 -0.047 
qJ
 0.001 -1.057  2.235  0.001 -1.057  2.235 -0.000 -1.056  2.233 -0.000 -1.057  2.234 
qJd
 0.001 -0.009  0.002  0.001 -0.009  0.002 -0.000 -0.008  0.001 -0.000 -0.009  0.001 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
11.540  0.005 17.622 11.570  0.005 17.503 11.540  0.057 38.683 11.570  0.057 38.564 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.001  0.001 -0.001  0.004  0.000  0.177 -0.032  0.043 -0.039  0.179  0.001 -0.010 
qJ
 0.002 -1.065  2.237  0.002 -1.067  2.237 -0.000 -1.064  2.233 -0.000 -1.066  2.235 
qJd
 0.001 -0.011 -0.001  0.001 -0.011 -0.001 -0.000 -0.010 -0.002 -0.000 -0.011 -0.001 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
13.957  0.013 20.231 13.967  0.013 20.164 13.957  0.031 45.092 13.967  0.031 45.025 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.001  0.002 -0.002  0.006  0.000  0.177 -0.032  0.043 -0.039  0.246  0.001  0.048 
qJ
 0.003 -1.076  2.236  0.003 -1.078  2.236 -0.001 -1.074  2.232 -0.001 -1.077  2.233 
qJd
 0.001 -0.013 -0.005  0.001 -0.014 -0.005 -0.000 -0.013 -0.006 -0.000 -0.013 -0.006 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
16.113  0.023 23.406 16.099  0.023 23.402 16.113 -0.002 51.239 16.099 -0.002 51.236 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.002  0.002 -0.002  0.008  0.000  0.178 -0.027  0.036 -0.033  0.321  0.001  0.126 
qJ
 0.003 -1.089  2.231  0.003 -1.091  2.231 -0.001 -1.087  2.226 -0.001 -1.090  2.228 
qJd
 0.000 -0.015 -0.010  0.000 -0.015 -0.011 -0.000 -0.014 -0.011 -0.000 -0.015 -0.011 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
17.923  0.034 27.108 17.884  0.034 27.166 17.923 -0.033 56.874 17.884 -0.033 56.933 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.002  0.002 -0.002  0.012  0.000  0.180 -0.018  0.024 -0.022  0.403  0.000  0.226 
qJ
 0.004 -1.104  2.221  0.004 -1.107  2.220 -0.001 -1.101  2.214 -0.001 -1.105  2.217 
qJd
 0.000 -0.016 -0.017  0.000 -0.016 -0.018 -0.000 -0.015 -0.018 -0.000 -0.016 -0.018 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
19.323  0.045 31.333 19.262  0.045 31.440 19.323 -0.059 61.825 19.262 -0.059 61.932 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.002  0.003 -0.002  0.017  0.000  0.183 -0.006  0.008 -0.007  0.491  0.000  0.345 
qJ
 0.004 -1.120  2.203  0.004 -1.123  2.203 -0.001 -1.116  2.196 -0.001 -1.121  2.199 
qJd
-0.000 -0.016 -0.026 -0.000 -0.016 -0.026  0.000 -0.015 -0.026  0.000 -0.015 -0.026 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111  0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
20.273  0.055 36.106 20.198  0.055 36.238 20.273 -0.073 65.984 20.198 -0.073 66.116 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.002  0.003 -0.002  0.022  0.000  0.187  0.008 -0.010  0.010  0.581 -0.000  0.484 
qJ
 0.004 -1.136  2.177  0.004 -1.138  2.177 -0.001 -1.132  2.170 -0.001 -1.136  2.173 
qJd
-0.000 -0.014 -0.036 -0.000 -0.013 -0.036  0.000 -0.014 -0.036  0.000 -0.013 -0.036 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
20.754  0.063 41.481 20.675  0.063 41.605 20.754 -0.072 69.290 20.675 -0.072 69.414 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.002  0.002 -0.002  0.028  0.000  0.193  0.021 -0.028  0.026  0.673 -0.000  0.642 
qJ
 0.003 -1.149  2.141  0.003 -1.151  2.141 -0.001 -1.146  2.135 -0.001 -1.149  2.137 
qJd
-0.001 -0.010 -0.048 -0.001 -0.009 -0.048  0.000 -0.010 -0.047  0.000 -0.010 -0.047 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
20.770  0.066 47.530 20.699  0.066 47.613 20.770 -0.056 71.711 20.699 -0.056 71.795 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.001  0.002 -0.002  0.035  0.000  0.200  0.032 -0.042  0.039  0.764 -0.001  0.819 
qJ
 0.003 -1.159  2.093  0.003 -1.161  2.093 -0.001 -1.156  2.088 -0.001 -1.159  2.090 
qJd
-0.001 -0.004 -0.061 -0.001 -0.003 -0.061  0.000 -0.004 -0.060  0.000 -0.004 -0.061 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
20.343  0.064 54.346 20.291  0.064 54.354 20.343 -0.025 73.236 20.291 -0.025 73.244 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.001  0.002 -0.001  0.043  0.000  0.209  0.038 -0.050  0.046  0.852 -0.001  1.014 
qJ
 0.002 -1.163  2.032  0.002 -1.164  2.031 -0.001 -1.160  2.028 -0.001 -1.163  2.029 
qJd
-0.001  0.005 -0.077 -0.001  0.005 -0.077  0.000  0.004 -0.075  0.000  0.005 -0.076 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111  0.000 -0.190  0.111 -0.000 
grf
19.514  0.056 62.035 19.490  0.056 61.941 19.514  0.016 73.854 19.490  0.016 73.759 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.001  0.001 -0.001  0.052  0.000  0.220  0.038 -0.050  0.046  0.936 -0.001  1.227 
qJ
 0.001 -1.158  1.955  0.001 -1.159  1.955 -0.000 -1.157  1.952 -0.000 -1.158  1.953 
qJd
-0.001  0.015 -0.094 -0.001  0.016 -0.094  0.000  0.014 -0.093  0.000  0.015 -0.093 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
18.339  0.045 70.703 18.349  0.045 70.494 18.339  0.061 73.550 18.349  0.061 73.341 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000  0.001 -0.000  0.062  0.000  0.234  0.031 -0.041  0.038  1.014 -0.001  1.458 
qJ
 0.001 -1.143  1.861  0.001 -1.144  1.861 -0.000 -1.142  1.859 -0.000 -1.143  1.860 
qJd
-0.000  0.028 -0.115 -0.000  0.029 -0.115  0.000  0.028 -0.114  0.000  0.028 -0.114 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
16.892  0.032 80.449 16.931  0.032 80.135 16.892  0.099 72.300 16.931  0.099 71.986 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000  0.000 -0.000  0.073  0.000  0.249  0.019 -0.026  0.023  1.085 -0.000  1.708 
qJ
 0.000 -1.115  1.746  0.000 -1.115  1.746 -0.000 -1.115  1.746 -0.000 -1.115  1.746 
qJd
-0.000  0.044 -0.139 -0.000  0.044 -0.139  0.000  0.044 -0.139  0.000  0.044 -0.139 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
15.253  0.020 91.344 15.309  0.020 90.976 15.253  0.116 70.059 15.309  0.116 69.691 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000  0.000 -0.000  0.084  0.000  0.268  0.007 -0.009  0.008  1.149 -0.000  1.978 
qJ
 0.000 -1.071  1.607  0.000 -1.071  1.607 -0.000 -1.071  1.607 -0.000 -1.071  1.607 
qJd
-0.000  0.064 -0.171 -0.000  0.064 -0.171  0.000  0.064 -0.171  0.000  0.064 -0.171 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
13.511  0.012 103.410 13.557  0.012 103.105 13.511  0.092 66.764 13.557  0.092 66.459 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.096 -0.000  0.289 -0.000 -0.000 -0.000  1.206  0.000  2.267 
qJ
 0.000 -1.007  1.436 -0.000 -1.007  1.436  0.000 -1.007  1.435 -0.000 -1.007  1.435 
qJd
-0.000  0.082 -0.203  0.000  0.082 -0.203 -0.000  0.082 -0.203  0.000  0.082 -0.203 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
11.752  0.000 116.580 11.752  0.000 116.580 11.752  0.000 62.315 11.752  0.000 62.315 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.108 -0.000  0.312 -0.000 -0.000 -0.000  1.206  0.000  2.168 
qJ
 0.000 -0.925  1.232 -0.000 -0.925  1.232  0.000 -0.925  1.232 -0.000 -0.925  1.232 
qJd
-0.000 -0.059  0.123  0.000 -0.059  0.123 -0.000 -0.059  0.123  0.000 -0.059  0.123 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000 -0.000  0.000 -0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.220  0.220  0.220  0.220 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.120 -0.000  0.333 -0.000 -0.000 -0.000  1.206  0.000  2.068 
qJ
-0.000 -0.984  1.356  0.000 -0.984  1.356 -0.000 -0.983  1.356  0.000 -0.983  1.356 
qJd
 0.000 -0.051  0.110 -0.000 -0.051  0.110  0.000 -0.051  0.110 -0.000 -0.051  0.110 
foot_placements
 0.207 -0.111  0.036  0.207  0.111  0.036 -0.173 -0.111  0.036 -0.173  0.111  0.036 
grf
 0.000 -0.000  0.000 -0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.132 -0.000  0.354 -0.000 -0.000 -0.000  1.206  0.000  1.968 
qJ
-0.000 -1.035  1.465  0.000 -1.035  1.465 -0.000 -1.035  1.465  0.000 -1.035  1.465 
qJd
-0.000 -0.045  0.099  0.000 -0.045  0.099 -0.000 -0.045  0.099  0.000 -0.045  0.099 
foot_placements
 0.224 -0.111  0.070  0.224  0.111  0.070 -0.156 -0.111  0.070 -0.156  0.111  0.070 
grf
 0.000 -0.000  0.000 -0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.145 -0.000  0.373 -0.000 -0.000 -0.000  1.206  0.000  1.868 
qJ
-0.000 -1.080  1.564  0.000 -1.080  1.564 -0.000 -1.080  1.564  0.000 -1.080  1.564 
qJd
-0.000 -0.040  0.090  0.000 -0.040  0.090 -0.000 -0.040  0.090  0.000 -0.040  0.090 
foot_placements
 0.241 -0.111  0.102  0.241  0.111  0.102 -0.139 -0.111  0.102 -0.139  0.111  0.102 
grf
-0.000  0.000  0.000  0.000  0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.157 -0.000  0.392 -0.000 -0.000 -0.000  1.206  0.000  1.769 
qJ
-0.000 -1.119  1.654  0.000 -1.119  1.654 -0.000 -1.119  1.654  0.000 -1.119  1.654 
qJd
-0.000 -0.035  0.082  0.000 -0.035  0.082 -0.000 -0.035  0.082  0.000 -0.035  0.082 
foot_placements
 0.258 -0.111  0.133  0.258  0.111  0.133 -0.122 -0.111  0.133 -0.122  0.111  0.133 
grf
-0.000  0.000  0.000  0.000  0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.169 -0.000  0.409 -0.000 -0.000 -0.000  1.206  0.000  1.669 
qJ
-0.000 -1.154  1.736  0.000 -1.154  1.736 -0.000 -1.154  1.736  0.000 -1.154  1.736 
qJd
-0.000 -0.030  0.075  0.000 -0.030  0.075 -0.000 -0.030  0.075  0.000 -0.030  0.075 
foot_placements
 0.275 -0.111  0.162  0.275  0.111  0.162 -0.105 -0.111  0.162 -0.105  0.111  0.162 
grf
-0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000  0.000 -0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.182 -0.000  0.426 -0.000 -0.000 -0.000  1.206  0.000  1.569 
qJ
-0.000 -1.184  1.811  0.000 -1.184  1.811 -0.000 -1.184  1.811  0.000 -1.184  1.811 
qJd
-0.000 -0.025  0.069  0.000 -0.025  0.069 -0.000 -0.025  0.069  0.000 -0.025  0.069 
foot_placements
 0.292 -0.111  0.189  0.292  0.111  0.189 -0.088 -0.111  0.189 -0.088  0.111  0.189 
grf
-0.000  0.000  0.000  0.000  0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.194 -0.000  0.441 -0.000 -0.000 -0.000  1.206  0.000  1.469 
qJ
-0.000 -1.209  1.880  0.000 -1.209  1.880 -0.000 -1.209  1.880  0.000 -1.209  1.880 
qJd
 0.000 -0.021  0.063 -0.000 -0.021  0.063  0.000 -0.021  0.063 -0.000 -0.021  0.063 
foot_placements
 0.310 -0.111  0.215  0.310  0.111  0.215 -0.070 -0.111  0.215 -0.070  0.111  0.215 
grf
-0.000  0.000 -0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.206 -0.000  0.456 -0.000 -0.000 -0.000  1.206  0.000  1.369 
qJ
-0.000 -1.230  1.943  0.000 -1.230  1.943 -0.000 -1.230  1.943  0.000 -1.230  1.943 
qJd
 0.000 -0.017  0.058 -0.000 -0.017  0.058  0.000 -0.017  0.058 -0.000 -0.017  0.058 
foot_placements
 0.327 -0.111  0.238  0.327  0.111  0.238 -0.053 -0.111  0.238 -0.053  0.111  0.238 
grf
-0.000  0.000 -0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.218 -0.000  0.469 -0.000 -0.000 -0.000  1.206  0.000  1.270 
qJ
 0.000 -1.247  2.001 -0.000 -1.247  2.001  0.000 -1.247  2.001 -0.000 -1.247  2.001 
qJd
-0.000 -0.013  0.053  0.000 -0.013  0.053 -0.000 -0.013  0.053  0.000 -0.013  0.053 
foot_placements
 0.344 -0.111  0.261  0.344  0.111  0.261 -0.036 -0.111  0.261 -0.036  0.111  0.261 
grf
-0.000  0.000 -0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.231 -0.000  0.482 -0.000 -0.000 -0.000  1.206  0.000  1.170 
qJ
-0.000 -1.260  2.054  0.000 -1.260  2.054 -0.000 -1.260  2.054  0.000 -1.260  2.054 
qJd
 0.000 -0.008  0.048 -0.000 -0.008  0.048  0.000 -0.008  0.048 -0.000 -0.008  0.048 
foot_placements
 0.361 -0.111  0.281  0.361  0.111  0.281 -0.019 -0.111  0.281 -0.019  0.111  0.281 
grf
-0.000  0.000 -0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.243 -0.000  0.493 -0.000 -0.000 -0.000  1.206  0.000  1.070 
qJ
 0.000 -1.268  2.103 -0.000 -1.268  2.103  0.000 -1.268  2.102 -0.000 -1.268  2.102 
qJd
-0.000 -0.004  0.044  0.000 -0.004  0.044 -0.000 -0.004  0.044  0.000 -0.004  0.044 
foot_placements
 0.378 -0.111  0.300  0.378  0.111  0.300 -0.002 -0.111  0.300 -0.002  0.111  0.300 
grf
-0.000  0.000 -0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.360  0.360  0.360  0.360 
center_point
 0.640  0.000  0.200 
plane_coefficients
 0.000  0.000  1.000 
body_state 
