dt
-0.000  0.000 -0.000  0.000  0.000  0.177 -0.025  0.001 -0.016  0.021  0.000 -0.145 
qJ
 0.001 -1.048  2.236  0.001 -1.049  2.236 -0.000 -1.048  2.236 -0.000 -1.049  2.236 
qJd
 0.000 -0.005  0.009  0.000 -0.005  0.009  0.000 -0.005  0.009  0.000 -0.005  0.009 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 2.809 -0.262 10.186  2.818 -0.261 10.973  2.809 -0.243 15.401  2.818 -0.243 16.188 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000  0.000 -0.001  0.001  0.000  0.176 -0.032  0.001 -0.015  0.036 -0.002 -0.183 
qJ
 0.001 -1.053  2.245  0.001 -1.054  2.245  0.000 -1.053  2.245  0.000 -1.054  2.246 
qJd
 0.001 -0.007  0.011  0.001 -0.007  0.011  0.000 -0.007  0.011  0.000 -0.007  0.011 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 4.007 -0.601  9.606  3.993 -0.600 11.538  4.007 -0.619 16.919  3.993 -0.618 18.851 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.001  0.000 -0.001  0.001 -0.000  0.174 -0.034  0.001 -0.009  0.057 -0.006 -0.214 
qJ
 0.002 -1.060  2.256  0.002 -1.061  2.256  0.001 -1.060  2.256  0.001 -1.061  2.256 
qJd
 0.001 -0.009  0.012  0.001 -0.009  0.012  0.001 -0.009  0.012  0.001 -0.009  0.012 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
 4.758 -0.980  9.614  5.477 -0.977 12.888  5.631 -1.234 18.980  5.477 -1.230 22.686 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.001  0.000 -0.001  0.002 -0.000  0.171 -0.032  0.002  0.005  0.084 -0.012 -0.235 
qJ
 0.003 -1.070  2.269  0.003 -1.070  2.268  0.001 -1.069  2.268  0.001 -1.070  2.269 
qJd
 0.001 -0.011  0.013  0.001 -0.011  0.013  0.001 -0.012  0.013  0.001 -0.011  0.013 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
 5.054 -1.400 10.212  7.223 -1.394 14.980  7.624 -2.071 21.476  7.223 -2.063 27.515 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000  0.000 -0.002  0.003 -0.000  0.169 -0.023  0.002  0.025  0.117 -0.021 -0.244 
qJ
 0.004 -1.081  2.282  0.004 -1.081  2.281  0.003 -1.081  2.281  0.003 -1.082  2.282 
qJd
 0.001 -0.014  0.013  0.001 -0.013  0.013  0.002 -0.014  0.014  0.002 -0.013  0.012 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
 5.580 -1.984 11.277  8.858 -1.975 17.897  9.663 -2.974 24.452  9.073 -2.959 32.987 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000  0.000 -0.002  0.004 -0.001  0.166 -0.008  0.002  0.053  0.157 -0.034 -0.238 
qJ
 0.005 -1.095  2.295  0.005 -1.095  2.294  0.005 -1.095  2.295  0.005 -1.095  2.294 
qJd
 0.002 -0.017  0.013  0.002 -0.015  0.011  0.003 -0.017  0.013  0.003 -0.015  0.011 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 6.376 -2.687 12.884 10.657 -2.672 21.530 11.512 -3.941 27.778 10.765 -3.921 38.914 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.001  0.000 -0.002  0.006 -0.001  0.164  0.013  0.002  0.084  0.204 -0.051 -0.215 
qJ
 0.007 -1.112  2.308  0.007 -1.110  2.306  0.008 -1.112  2.308  0.008 -1.110  2.305 
qJd
 0.002 -0.020  0.011  0.002 -0.017  0.009  0.005 -0.020  0.012  0.005 -0.017  0.008 
foot_placements
 0.190 -0.111  0.000  0.190  0.111 -0.000 -0.190 -0.111  0.000 -0.190  0.111 -0.000 
grf
 7.448 -3.522 15.045 12.355 -3.500 25.830 13.182 -4.903 31.400 12.358 -4.879 45.023 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.002  0.000 -0.002  0.008 -0.002  0.162  0.037  0.001  0.117  0.258 -0.072 -0.173 
qJ
 0.010 -1.132  2.319  0.010 -1.127  2.315  0.013 -1.132  2.320  0.013 -1.127  2.313 
qJd
 0.003 -0.022  0.008  0.003 -0.019  0.005  0.007 -0.023  0.009  0.006 -0.019  0.004 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
 8.814 -4.482 17.793 13.827 -4.453 30.725 14.622 -5.802 35.251 13.831 -5.778 51.056 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.003  0.000 -0.001  0.011 -0.002  0.161  0.062  0.001  0.146  0.318 -0.097 -0.111 
qJ
 0.013 -1.154  2.327  0.013 -1.147  2.320  0.020 -1.155  2.329  0.020 -1.145  2.317 
qJd
 0.005 -0.025  0.004  0.005 -0.021  0.000  0.008 -0.026  0.005  0.008 -0.020 -0.001 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
10.501 -5.539 21.181 15.077 -5.510 36.120 15.719 -6.597 39.252 15.083 -6.580 56.772 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.005  0.000 -0.000  0.015 -0.004  0.160  0.084  0.000  0.168  0.383 -0.127 -0.028 
qJ
 0.018 -1.179  2.331  0.017 -1.167  2.321  0.028 -1.181  2.335  0.028 -1.165  2.317 
qJd
 0.006 -0.027 -0.001  0.006 -0.021 -0.006  0.010 -0.027 -0.000  0.010 -0.021 -0.008 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
12.530 -6.674 25.246 16.051 -6.652 41.927 16.400 -7.243 43.339 16.056 -7.238 61.932 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.006  0.000  0.001  0.019 -0.005  0.160  0.101 -0.000  0.175  0.453 -0.160  0.077 
qJ
 0.024 -1.206  2.330  0.024 -1.189  2.314  0.039 -1.208  2.334  0.038 -1.186  2.309 
qJd
 0.008 -0.027 -0.008  0.008 -0.021 -0.014  0.012 -0.028 -0.007  0.012 -0.020 -0.016 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
14.919 -7.861 30.026 16.696 -7.861 48.055 16.600 -7.698 47.449 16.698 -7.709 66.310 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.008  0.000  0.002  0.024 -0.007  0.162  0.107 -0.001  0.164  0.526 -0.196  0.203 
qJ
 0.032 -1.233  2.322  0.032 -1.210  2.300  0.051 -1.236  2.328  0.050 -1.206  2.293 
qJd
 0.011 -0.026 -0.016  0.010 -0.019 -0.024  0.014 -0.027 -0.016  0.013 -0.018 -0.025 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
16.714 -8.929 35.723 17.230 -8.955 54.241 16.710 -8.077 51.354 17.225 -8.103 69.872 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.009  0.000  0.003  0.029 -0.009  0.164  0.099 -0.001  0.129  0.602 -0.236  0.350 
qJ
 0.043 -1.260  2.306  0.042 -1.230  2.277  0.065 -1.263  2.312  0.063 -1.225  2.268 
qJd
 0.013 -0.023 -0.026  0.012 -0.016 -0.035  0.015 -0.024 -0.026  0.014 -0.015 -0.036 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
17.088 -9.729 42.515 17.840 -9.770 60.247 17.077 -8.479 54.849 17.830 -8.519 72.582 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.010  0.000  0.004  0.036 -0.011  0.169  0.074 -0.002  0.067  0.680 -0.277  0.518 
qJ
 0.056 -1.283  2.280  0.054 -1.246  2.242  0.080 -1.287  2.286  0.077 -1.240  2.232 
qJd
 0.015 -0.018 -0.038  0.014 -0.011 -0.048  0.015 -0.018 -0.038  0.014 -0.010 -0.048 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
17.181 -10.403 50.216 18.191 -10.450 66.192 17.164 -8.706 58.095 18.174 -8.753 74.072 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.011  0.000  0.004  0.043 -0.014  0.175  0.030 -0.002 -0.023  0.758 -0.320  0.706 
qJ
 0.071 -1.301  2.242  0.068 -1.256  2.194  0.094 -1.305  2.248  0.091 -1.250  2.185 
qJd
 0.017 -0.010 -0.051  0.016 -0.003 -0.062  0.014 -0.010 -0.052  0.013 -0.003 -0.061 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
16.998 -10.913 58.839 18.267 -10.953 71.993 16.975 -8.752 61.055 18.244 -8.792 74.208 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.010  0.000  0.004  0.051 -0.018  0.183 -0.032 -0.002 -0.140  0.835 -0.364  0.913 
qJ
 0.087 -1.312  2.192  0.084 -1.259  2.132  0.108 -1.315  2.196  0.104 -1.253  2.123 
qJd
 0.018 -0.000 -0.066  0.017  0.006 -0.078  0.013  0.001 -0.067  0.012  0.005 -0.076 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
16.554 -11.212 68.384 18.061 -11.235 77.570 16.528 -8.616 63.699 18.035 -8.639 72.885 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.008  0.000  0.003  0.060 -0.022  0.193 -0.109 -0.002 -0.279  0.911 -0.407  1.138 
qJ
 0.105 -1.312  2.126  0.102 -1.253  2.054  0.121 -1.314  2.129  0.116 -1.248  2.047 
qJd
 0.018  0.012 -0.083  0.018  0.017 -0.096  0.011  0.013 -0.084  0.010  0.015 -0.093 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
15.888 -11.251 78.831 17.579 -11.251 82.853 15.865 -8.313 66.012 17.555 -8.314 70.034 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.004  0.000  0.002  0.069 -0.026  0.206 -0.196 -0.001 -0.427  0.983 -0.449  1.379 
qJ
 0.124 -1.300  2.043  0.119 -1.236  1.959  0.132 -1.301  2.045  0.127 -1.233  1.955 
qJd
 0.018  0.026 -0.102  0.017  0.030 -0.116  0.009  0.027 -0.104  0.009  0.027 -0.111 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
15.057 -10.974 90.130 16.843 -10.962 87.775 15.043 -7.876 67.988 16.829 -7.864 65.633 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.001  0.000 -0.000  0.079 -0.031  0.221 -0.282 -0.001 -0.569  1.052 -0.490  1.634 
qJ
 0.142 -1.274  1.942  0.137 -1.206  1.843  0.141 -1.274  1.941  0.135 -1.206  1.843 
qJd
 0.017  0.041 -0.124  0.016  0.045 -0.140  0.007  0.042 -0.125  0.007  0.041 -0.134 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
14.145 -10.332 102.185 15.893 -10.338 92.281 14.147 -7.356 69.631 15.895 -7.362 59.727 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.007  0.000 -0.004  0.090 -0.036  0.238 -0.351 -0.000 -0.680  1.116 -0.528  1.902 
qJ
 0.159 -1.233  1.818  0.153 -1.161  1.703  0.147 -1.232  1.816  0.142 -1.165  1.710 
qJd
 0.015  0.058 -0.150  0.014  0.063 -0.169  0.005  0.059 -0.152  0.005  0.058 -0.162 
foot_placements
 0.190 -0.111 -0.000  0.190  0.111 -0.000 -0.190 -0.111 -0.000 -0.190  0.111 -0.000 
grf
13.262 -9.296 114.829 14.794 -9.375 96.326 13.278 -6.833 70.955 14.810 -6.912 52.453 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.014  0.000 -0.007  0.102 -0.041  0.259 -0.380 -0.000 -0.726  1.177 -0.564  2.181 
qJ
 0.173 -1.174  1.667  0.167 -1.098  1.535  0.152 -1.172  1.664  0.148 -1.107  1.548 
qJd
 0.003 -0.033  0.070  0.003 -0.033  0.072  0.004 -0.033  0.070  0.003 -0.032  0.071 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
12.542 -7.879 127.792 13.629 -8.100 99.886 12.562 -6.423 71.979 13.649 -6.644 44.073 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.260  0.260  0.260  0.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.014  0.000 -0.007  0.102 -0.041  0.259 -0.380 -0.000 -0.726  1.177 -0.564  2.181 
qJ
 0.177 -1.208  1.738  0.170 -1.131  1.607  0.156 -1.205  1.735  0.151 -1.139  1.619 
qJd
 0.003 -0.030  0.066  0.003 -0.029  0.067  0.004 -0.030  0.066  0.003 -0.029  0.066 
foot_placements
 0.194 -0.112  0.010  0.194  0.110  0.010 -0.186 -0.112  0.010 -0.186  0.110  0.010 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.410  0.410  0.410  0.410 
center_point
 0.640 -0.320  0.100 
plane_coefficients
 0.000  0.174  0.985 
body_state 
-0.022  0.000 -0.011  0.114 -0.047  0.281 -0.380 -0.000 -0.726  1.177 -0.564  2.078 
qJ
 0.180 -1.238  1.803  0.173 -1.160  1.674  0.160 -1.236  1.801  0.154 -1.168  1.686 
qJd
 0.003 -0.027  0.062  0.003 -0.026  0.063  0.004 -0.027  0.062  0.003 -0.026  0.062 
foot_placements
 0.209 -0.120  0.042  0.211  0.102  0.041 -0.171 -0.117  0.042 -0.169  0.105  0.041 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.410  0.410  0.410  0.410 
center_point
 0.640 -0.320  0.100 
plane_coefficients
 0.000  0.174  0.985 
body_state 
-0.029  0.000 -0.015  0.126 -0.053  0.302 -0.380 -0.000 -0.726  1.177 -0.564  1.976 
qJ
 0.183 -1.265  1.865  0.176 -1.187  1.736  0.163 -1.263  1.862  0.157 -1.194  1.748 
qJd
 0.003 -0.025  0.058  0.003 -0.024  0.058  0.004 -0.025  0.058  0.003 -0.023  0.058 
foot_placements
 0.225 -0.129  0.072  0.228  0.093  0.070 -0.155 -0.122  0.072 -0.151  0.100  0.070 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.410  0.410  0.410  0.410 
center_point
 0.640 -0.320  0.100 
plane_coefficients
 0.000  0.174  0.985 
body_state 
-0.037  0.000 -0.019  0.138 -0.059  0.322 -0.380 -0.000 -0.726  1.177 -0.564  1.874 
qJ
 0.187 -1.290  1.923  0.178 -1.210  1.795  0.167 -1.288  1.920  0.161 -1.218  1.806 
qJd
 0.003 -0.022  0.054  0.002 -0.021  0.055  0.004 -0.022  0.054  0.003 -0.021  0.054 
foot_placements
 0.240 -0.137  0.101  0.246  0.085  0.098 -0.140 -0.127  0.101 -0.134  0.095  0.098 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.410  0.410  0.410  0.410 
center_point
 0.640 -0.320  0.100 
plane_coefficients
 0.000  0.174  0.985 
body_state 
-0.044  0.000 -0.023  0.151 -0.065  0.341 -0.380 -0.000 -0.726  1.177 -0.564  1.772 
qJ
 0.190 -1.312  1.977  0.181 -1.231  1.850  0.171 -1.310  1.975  0.164 -1.238  1.860 
qJd
 0.003 -0.020  0.051  0.002 -0.018  0.051  0.004 -0.020  0.051  0.003 -0.018  0.051 
foot_placements
 0.255 -0.145  0.128  0.263  0.076  0.124 -0.124 -0.132  0.128 -0.117  0.089  0.124 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.410  0.410  0.410  0.410 
center_point
 0.640 -0.320  0.100 
plane_coefficients
 0.000  0.174  0.985 
body_state 
-0.052  0.000 -0.027  0.163 -0.071  0.359 -0.380 -0.000 -0.726  1.177 -0.564  1.669 
qJ
 0.193 -1.332  2.028  0.183 -1.250  1.901  0.174 -1.330  2.026  0.167 -1.256  1.910 
qJd
 0.003 -0.017  0.048  0.002 -0.016  0.048  0.003 -0.017  0.048  0.003 -0.015  0.047 
foot_placements
 0.271 -0.154  0.154  0.280  0.068  0.149 -0.109 -0.138  0.154 -0.100  0.084  0.149 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.410  0.410  0.410  0.410 
center_point
 0.640 -0.320  0.100 
plane_coefficients
 0.000  0.174  0.985 
body_state 
-0.060  0.000 -0.031  0.175 -0.077  0.376 -0.380 -0.000 -0.726  1.177 -0.564  1.567 
qJ
 0.195 -1.349  2.076  0.185 -1.265  1.949  0.178 -1.347  2.074  0.169 -1.272  1.958 
qJd
 0.003 -0.014  0.045  0.002 -0.013  0.045  0.003 -0.014  0.045  0.003 -0.013  0.044 
foot_placements
 0.286 -0.162  0.179  0.297  0.060  0.173 -0.093 -0.143  0.179 -0.082  0.079  0.173 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.410  0.410  0.410  0.410 
center_point
 0.640 -0.320  0.100 
plane_coefficients
 0.000  0.174  0.985 
body_state 
-0.067  0.000 -0.035  0.187 -0.082  0.392 -0.380 -0.000 -0.726  1.177 -0.564  1.465 
qJ
